Gene_id,Ref_gene_id,Locus,Stol-veg-CT_FPKM,Stol-veg-SS_FPKM,Ssen-veg-CT_FPKM,Ssen-veg-SS_FPKM,Stol-rep-CT_FPKM,Stol-rep-SS_FPKM,Ssen-rep-CT_FPKM,Ssen-rep-SS_FPKM
XLOC_026972,Ca_26781,scaffold1049:283525-284017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031117,Ca_26782,scaffold5792:533-1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031121,Ca_26783,scaffold5792:3176-5880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031122,Ca_26784,scaffold5792:8261-9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031118,Ca_26785,scaffold5792:63022-75030,1.05629,1.73129,1.39601,1.17818,1.85623,4.16263,1.03279,0.974294
XLOC_031120,Ca_26786,scaffold5792:96430-102506,55.9179,20.7219,16.1056,23.6689,17.4366,16.8671,21.4162,18.6124
XLOC_031151,Ca_26787,scaffold589:10764-12957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031152,Ca_26788,scaffold589:21119-24347,0.801889,0.588239,0.0747706,0.0,0.893481,1.31385,0.0,0.0
XLOC_031153,Ca_26789,scaffold589:56468-57317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031154,Ca_26790,scaffold589:71881-201862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031155,Ca_26791,scaffold589:71881-201862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031156,Ca_26791,scaffold589:71881-201862,0.276642,1.38676,0.166077,0.731093,0.534905,0.65023,0.39084,0.454749
XLOC_003152,Ca_26792,Ca1:32324444-32338924,2.00006,3.0503,1.10847,1.58048,1.06384,1.91919,1.85597,1.24851
XLOC_001479,Ca_26793,Ca1:32349809-32350175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_003153,Ca_26794,Ca1:32366028-32367371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_003154,Ca_26795,Ca1:32417504-32418041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_003155,Ca_26796,Ca1:32485782-32489721,3.27884,2.8604,2.19056,3.28688,1.69042,3.09188,2.32438,2.56021
XLOC_027371,Ca_26797,scaffold127:111589-112798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027372,Ca_26798,scaffold127:117217-119087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027368,Ca_26799,scaffold127:135742-136913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027369,Ca_26800,scaffold127:269076-270760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027370,Ca_26801,scaffold127:291649-292066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031480,Ca_26802,scaffold684:12961-13336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031476,Ca_26803,scaffold684:23303-40984,2.01386,4.14698,2.3711,2.69594,4.00528,12.5774,2.08594,3.25822
XLOC_031477,Ca_26804,scaffold684:62650-62848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031478,Ca_26805,scaffold684:77661-79085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031479,Ca_26806,scaffold684:111336-112167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027785,Ca_26807,scaffold1467:12715-15108,0.0199463,0.233693,0.0140907,0.0407494,0.00698456,0.00469396,0.00870889,0.00621793
XLOC_027781,Ca_26808,scaffold1467:22953-26248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027782,Ca_26809,scaffold1467:78971-81304,0.0903634,0.0200879,0.0,0.0,0.199551,0.252933,0.0,0.0653443
XLOC_027783,Ca_26810,scaffold1467:183092-196385,0.0665769,0.364436,0.0,0.0574748,0.0939198,0.209427,0.0989932,0.0412561
XLOC_027784,Ca_26811,scaffold1467:201059-201377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028898,Ca_26812,scaffold2192:33441-185526,1.71897,1.19359,0.577609,0.853664,1.27749,1.23673,1.31364,0.894087
XLOC_028901,Ca_26813,scaffold2192:33441-185526,1.57586,0.804651,1.72126,1.49272,3.44551,1.82681,1.80201,2.00288
XLOC_028899,Ca_26813,scaffold2192:33441-185526,0.351117,0.0380465,2.80449,0.0962806,0.0858686,0.0810807,0.205411,0.337669
XLOC_028900,Ca_26814,scaffold2192:33441-185526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028901,Ca_26815,scaffold2192:33441-185526,1.57586,0.804651,1.72126,1.49272,3.44551,1.82681,1.80201,2.00288
XLOC_028903,Ca_26816,scaffold2192:212455-214739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030456,Ca_26817,scaffold433:13738-14437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030457,Ca_26818,scaffold433:103490-104994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030458,Ca_26819,scaffold433:133005-134022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030455,Ca_26820,scaffold433:149856-150135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030459,Ca_26821,scaffold433:166295-168871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031481,Ca_26822,scaffold686:73014-73689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031482,Ca_26823,scaffold686:74457-76416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031483,Ca_26824,scaffold686:189646-193097,0.0,0.0,0.0,0.0,0.322576,0.164723,0.0,0.945367
XLOC_031485,Ca_26825,scaffold686:213280-213937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031484,Ca_26826,scaffold686:255366-258554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030505,Ca_26827,scaffold446:60689-61845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030506,Ca_26828,scaffold446:92709-93763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030507,Ca_26829,scaffold446:144478-144733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030509,Ca_26830,scaffold446:154049-155258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030508,Ca_26831,scaffold446:184177-184570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031446,Ca_26832,scaffold681:10363-11460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031447,Ca_26833,scaffold681:16762-18726,0.0,0.191393,0.00866039,0.121467,0.0405978,0.16552,0.0535717,0.0129663
XLOC_031448,Ca_26834,scaffold681:33001-33235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031450,Ca_26835,scaffold681:34387-35089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031449,Ca_26836,scaffold681:38106-38766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027642,Ca_26837,scaffold1371:28884-32315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027643,Ca_26838,scaffold1371:52140-53400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027644,Ca_26839,scaffold1371:84887-90115,27.1807,8.62018,9.03761,9.83718,3.89199,4.57912,6.7613,5.05312
XLOC_027645,Ca_26840,scaffold1371:91464-94324,0.0867415,0.0847664,0.107316,0.0766087,0.270349,0.264222,0.0817613,0.141902
XLOC_027646,Ca_26841,scaffold1371:97611-99257,14.8255,13.4382,22.4012,12.936,33.5402,19.8596,27.5901,36.7123
XLOC_027172,Ca_26842,scaffold1135:12285-12558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027173,Ca_26843,scaffold1135:13585-15135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027171,Ca_26844,scaffold1135:33919-36102,0.0,0.0,0.0,0.0,0.0,0.0267948,0.0,0.0219189
XLOC_027174,Ca_26845,scaffold1135:37376-42038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027175,Ca_26846,scaffold1135:51522-56609,0.0,0.0155336,0.0144693,0.0,0.00542767,0.0257043,0.0314702,0.0955337
XLOC_032318,Ca_26847,scaffold960:57602-59007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032319,Ca_26848,scaffold960:87313-93101,212.706,41.8278,75.2232,109.079,41.1109,27.8881,129.844,63.5162
XLOC_032322,Ca_26849,scaffold960:96542-106938,2.84836,3.36747,4.05828,4.43572,5.43138,8.36196,2.87803,3.76253
XLOC_032323,Ca_26850,scaffold960:120686-122951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032320,Ca_26851,scaffold960:168342-169676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027377,Ca_26852,scaffold1272:29506-76542,1.52384,2.03327,2.316,2.44717,2.20796,4.04852,0.964309,1.31302
XLOC_027377,Ca_26853,scaffold1272:29506-76542,1.52384,2.03327,2.316,2.44717,2.20796,4.04852,0.964309,1.31302
XLOC_027374,Ca_26854,scaffold1272:119063-120236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027375,Ca_26855,scaffold1272:122617-124446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027376,Ca_26856,scaffold1272:207569-208346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029677,Ca_26857,scaffold3115:23275-24717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029675,Ca_26858,scaffold3115:33643-35019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029678,Ca_26859,scaffold3115:37616-38951,0.0,0.0,0.0,0.0,0.00476637,0.0120289,0.0,0.0067008
XLOC_029676,Ca_26860,scaffold3115:79129-80234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029679,Ca_26861,scaffold3115:92389-93043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_013786,Ca_26862,Ca5:15823991-15828294,5.7213,1.96688,1.92302,2.22323,2.1915,1.72465,2.90103,2.11574
XLOC_015466,Ca_26863,Ca5:15813207-15814080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_015465,Ca_26864,Ca5:15774205-15787325,2.5638,1.86615,1.26694,3.2242,1.06566,1.68656,2.18582,2.37335
XLOC_013785,Ca_26865,Ca5:15774205-15787325,0.956365,1.0559,1.30983,1.31194,1.54657,1.97258,1.3278,1.33598
XLOC_015464,Ca_26866,Ca5:15697251-15697749,7.66606,8.47662,21.6009,10.2477,57.4794,30.1186,24.5974,38.4582
XLOC_030672,Ca_26867,scaffold480:34661-35834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030670,Ca_26868,scaffold480:54832-55174,0.375152,0.0,0.0,0.0,0.0695319,0.0,0.0,0.0495478
XLOC_030673,Ca_26869,scaffold480:60124-60373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030674,Ca_26870,scaffold480:61021-67717,37.3437,13.2986,31.2562,22.4927,17.8152,11.9025,21.3647,27.4106
XLOC_030671,Ca_26871,scaffold480:77078-78919,0.0,0.0,0.0,0.0,0.0261464,0.0,0.0,0.0
XLOC_004096,Ca_26872,Ca2:7200732-7201221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005298,Ca_26873,Ca2:7255837-7263784,0.0,0.0210604,0.0,0.0,0.021621,0.0436436,0.0,0.0
XLOC_005299,Ca_26874,Ca2:7347013-7354087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004097,Ca_26875,Ca2:7384382-7385555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004098,Ca_26876,Ca2:7387936-7389696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_022532,Ca_26877,Ca7:23662122-23665723,17.4982,10.1354,2.99989,3.52783,10.4317,5.65711,5.22047,4.63426
XLOC_024152,Ca_26878,Ca7:23768944-23771363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_024153,Ca_26879,Ca7:23812297-23812993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_022533,Ca_26880,Ca7:23824365-23825268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_024154,Ca_26881,Ca7:23852480-23852726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027719,Ca_26882,scaffold143:72258-75086,71.9916,21.6509,77.0865,18.9707,73.8896,17.6276,9.55918,19.2288
XLOC_027720,Ca_26883,scaffold143:130673-131108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027721,Ca_26884,scaffold143:133081-133585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027718,Ca_26885,scaffold143:156311-159914,0.498558,0.236947,0.0625214,0.451105,0.360229,0.946331,0.434054,0.285296
XLOC_027722,Ca_26886,scaffold143:236689-237199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_013872,Ca_26887,Ca5:20171737-20176015,0.573928,0.872637,0.612913,0.384767,1.05906,1.87704,0.348689,0.488155
XLOC_013873,Ca_26888,Ca5:20229914-20240511,1.07946,1.33009,0.58917,1.2703,0.477806,0.865861,0.487234,0.609038
XLOC_013875,Ca_26889,Ca5:20261814-20262720,3.33761,0.96919,2.14801,1.15295,2.42081,3.56532,2.76044,2.63323
XLOC_015557,Ca_26890,Ca5:20267381-20270621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_015558,Ca_26891,Ca5:20272658-20273801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027206,Ca_26892,scaffold1152:7063-10385,1.85797,1.11011,1.93057,0.686928,1.31364,1.32538,0.575359,1.2298
XLOC_027208,Ca_26893,scaffold1152:91125-92586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027209,Ca_26894,scaffold1152:92852-93740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027207,Ca_26895,scaffold1152:136844-137264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032417,Ca_26896,scaffold9992:4636-5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032418,Ca_26897,scaffold9992:8234-10950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032419,Ca_26898,scaffold9992:11569-13890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032420,Ca_26899,scaffold9992:16271-17414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030072,Ca_26900,scaffold370:138860-139880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030069,Ca_26901,scaffold370:165743-166766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030070,Ca_26902,scaffold370:166780-167071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030071,Ca_26903,scaffold370:181235-182655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_006433,Ca_26904,Ca3:927075-941819,0.69202,0.258661,0.0711108,0.178486,0.468257,0.590587,0.341846,0.528539
XLOC_006433,Ca_26905,Ca3:927075-941819,0.69202,0.258661,0.0711108,0.178486,0.468257,0.590587,0.341846,0.528539
XLOC_007859,Ca_26906,Ca3:942793-943795,0.0,0.0,0.0,0.0,0.0,0.0110402,0.0161432,0.0459245
XLOC_007860,Ca_26907,Ca3:982383-986109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032290,Ca_26908,scaffold953:31123-33110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032292,Ca_26909,scaffold953:53963-54608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032291,Ca_26910,scaffold953:72528-73317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032293,Ca_26911,scaffold953:128660-136111,0.0312163,0.0425134,0.00616233,0.00614155,0.0416404,0.113333,0.127404,0.0606349
XLOC_032334,Ca_26912,scaffold963:3544-4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032335,Ca_26913,scaffold963:25431-25821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032336,Ca_26914,scaffold963:46801-48184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_032337,Ca_26915,scaffold963:86843-90088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027355,Ca_26916,scaffold1238:35765-40305,1.97974,2.43316,1.04609,2.57269,3.60676,14.8497,0.865066,3.23413
XLOC_027353,Ca_26917,scaffold1238:110659-110956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027356,Ca_26918,scaffold1238:125096-125420,0.0,0.0,0.0,0.0,0.0505115,0.0,0.0,0.147193
XLOC_027354,Ca_26919,scaffold1238:142748-143651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027474,Ca_26920,scaffold1312:5608-8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027475,Ca_26921,scaffold1312:12488-12677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027476,Ca_26922,scaffold1312:13476-13773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027477,Ca_26923,scaffold1312:21614-21965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029984,Ca_26924,scaffold3514:6006-7502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029985,Ca_26925,scaffold3514:23844-26248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029986,Ca_26926,scaffold3514:41116-42624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_029987,Ca_26927,scaffold3514:47045-50096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028890,Ca_26928,scaffold2170:4713-18405,2.80197,8.92777,6.90737,5.27887,4.90022,7.41014,6.90806,5.59897
XLOC_028890,Ca_26929,scaffold2170:4713-18405,2.80197,8.92777,6.90737,5.27887,4.90022,7.41014,6.90806,5.59897
XLOC_028891,Ca_26930,scaffold2170:26572-26833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028892,Ca_26931,scaffold2170:37001-37782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028298,Ca_26932,scaffold1756:15462-16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028299,Ca_26933,scaffold1756:23287-24496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028300,Ca_26934,scaffold1756:50358-50724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028296,Ca_26935,scaffold1756:74267-78894,0.0,0.0280183,0.0,0.0,0.0388182,0.0,0.0,0.0186553
XLOC_027825,Ca_26936,scaffold1499:52343-52759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027826,Ca_26937,scaffold1499:92608-93205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152999
XLOC_027827,Ca_26938,scaffold1499:130765-134277,5.12631,5.53141,2.93571,4.88365,3.92858,4.56763,4.85855,4.26506
XLOC_027828,Ca_26939,scaffold1499:139116-139802,0.0,0.0,0.0,0.0,0.0,0.0211124,0.0,0.0
XLOC_027550,Ca_26940,scaffold1331:30606-31199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027552,Ca_26941,scaffold1331:42318-44264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027553,Ca_26942,scaffold1331:54581-57817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027551,Ca_26943,scaffold1331:77379-77765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028477,Ca_26944,scaffold1928:51537-51957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028476,Ca_26945,scaffold1928:77540-77858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028478,Ca_26946,scaffold1928:105845-107254,0.0,0.0,0.0,0.0,0.0246767,0.0268879,0.0,0.0
XLOC_028479,Ca_26947,scaffold1928:133040-135386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_007229,Ca_26948,Ca3:28143298-28145620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_007230,Ca_26949,Ca3:28154340-28175110,7.0985,2.67787,2.90752,3.88261,2.48909,2.65154,3.98192,3.91507
XLOC_008633,Ca_26950,Ca3:28176238-28176850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_007231,Ca_26951,Ca3:28196808-28197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030029,Ca_26952,scaffold363:9225-9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030031,Ca_26953,scaffold363:29269-40055,0.140715,0.147227,0.00757712,0.0411241,0.232466,0.474301,0.249186,0.138135
XLOC_030032,Ca_26954,scaffold363:65355-68339,1.00459,1.47036,0.928352,1.2824,2.0071,2.78468,1.15713,1.0847
XLOC_030030,Ca_26955,scaffold363:83719-90296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028871,Ca_26956,scaffold2161:4883-9976,2.12272,1.62614,1.90597,1.57473,3.17316,4.06518,2.65153,3.79229
XLOC_028873,Ca_26957,scaffold2161:106588-107287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028874,Ca_26958,scaffold2161:240032-240668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028872,Ca_26959,scaffold2161:272503-272737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026861,Ca_26960,scaffold1020:31112-31686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026862,Ca_26961,scaffold1020:51548-51905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026863,Ca_26962,scaffold1020:215426-217902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026860,Ca_26963,scaffold1020:283349-285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028965,Ca_26964,scaffold228:1343-2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028966,Ca_26965,scaffold228:116907-117465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028963,Ca_26966,scaffold228:127122-128478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028964,Ca_26967,scaffold228:143529-145007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_030181,Ca_26968,scaffold3945:112-29687,69.191,37.1411,4337.39,41.1522,17.8446,5.42455,21.9958,8.51147
XLOC_030181,Ca_26969,scaffold3945:112-29687,69.191,37.1411,4337.39,41.1522,17.8446,5.42455,21.9958,8.51147
XLOC_030181,Ca_26970,scaffold3945:112-29687,69.191,37.1411,4337.39,41.1522,17.8446,5.42455,21.9958,8.51147
XLOC_030182,Ca_26971,scaffold3945:112-29687,0.0,0.0,0.0,0.0,0.0315707,0.0404005,0.0,0.0
XLOC_028408,Ca_26972,scaffold1852:7520-9671,0.336937,1.44927,0.607699,0.692019,1.78007,1.43682,0.926064,1.34327
XLOC_028409,Ca_26973,scaffold1852:14324-17824,0.0362211,0.036382,0.0,0.0217122,0.0544083,0.0342354,0.115397,0.00558328
XLOC_028410,Ca_26974,scaffold1852:52132-52414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028407,Ca_26975,scaffold1852:64489-65482,0.0388826,0.39948,0.0792572,0.0,0.185204,2.3779,11.9237,0.846114
XLOC_027872,Ca_26976,scaffold1521:550-922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027873,Ca_26977,scaffold1521:9382-10039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027875,Ca_26978,scaffold1521:11546-13038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027874,Ca_26979,scaffold1521:19013-19662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027713,Ca_26980,scaffold1419:17939-18506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_027711,Ca_26981,scaffold1419:24572-26228,707.528,130.871,195.929,166.071,87.3339,67.8821,112.098,97.0239
XLOC_027714,Ca_26982,scaffold1419:27072-29972,0.068162,0.121917,0.0757194,0.173148,0.443871,0.377831,0.153514,0.0843905
XLOC_027712,Ca_26983,scaffold1419:58516-60602,0.0,0.0,0.0,0.0812669,0.035157,0.0589713,0.0332957,0.0
XLOC_031385,Ca_26984,scaffold672:78661-82765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031386,Ca_26985,scaffold672:97599-100146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031384,Ca_26986,scaffold672:124276-125068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_031387,Ca_26987,scaffold672:193896-194214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028355,Ca_26988,scaffold1779:204-726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028356,Ca_26989,scaffold1779:5421-6564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028354,Ca_26990,scaffold1779:30499-30862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028357,Ca_26991,scaffold1779:53265-75563,4.08042,3.58839,3.81687,6.90857,3.39771,5.08673,3.3812,4.45159
XLOC_028043,Ca_26992,scaffold1632:5770-10116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028044,Ca_26993,scaffold1632:27898-31237,0.0,0.114242,0.0,0.0670928,0.0073817,0.0,0.0,0.0
XLOC_028045,Ca_26994,scaffold1632:37938-91103,0.0,0.0,0.0,0.0,0.0,0.00613345,0.00909076,0.0
XLOC_028046,Ca_26995,scaffold1632:94101-94497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028389,Ca_26996,scaffold1825:124585-126274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028390,Ca_26997,scaffold1825:127936-129079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_028391,Ca_26998,scaffold1825:132950-137131,0.0,0.0,0.0,0.0,0.0362002,0.00973314,0.0,0.0
XLOC_028388,Ca_26999,scaffold1825:140595-141381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935799
XLOC_031091,Ca_27000,scaffold575:33967-37406,26.0467,13.2175,24.8682,13.594,39.5705,21.7449,27.6171,23.8021
XLOC_031093,Ca_27001,scaffold575:44052-44862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
